Date,Open,High,Low,Close,Volume
2010-10-26,10.435376,10.528548,10.369378,10.503314,313000
2010-10-27,10.466435,10.575137,10.437318,10.56349,136000
2010-10-28,10.625603,10.650837,10.499431,10.615897,309500
2010-10-29,10.619779,10.705187,10.619779,10.656659,421500
2010-11-01,10.714894,10.767303,10.579016,10.641131,681000
2010-11-02,10.718776,10.790597,10.705189,10.778951,206500
2010-11-03,10.790598,10.790598,10.639192,10.726542,776500
2010-11-04,10.870184,10.905124,10.808068,10.854655,1304500
2010-11-05,10.901239,10.918709,10.810007,10.837183,386000
2010-11-08,10.844947,10.903181,10.784774,10.872123,93500
2010-11-09,10.901243,10.934241,10.821657,10.833303,73500
2010-11-10,10.837186,10.920653,10.788658,10.907065,60000
2010-11-11,10.780891,10.88571,10.681894,10.8663,318000
2010-11-12,10.794478,10.823595,10.637249,10.701305,220000
2010-11-15,10.728483,10.755658,10.67025,10.67025,296500
2010-11-16,10.586785,10.592608,10.433438,10.478083,94000
2010-11-17,10.478083,10.582903,10.476142,10.538258,147000
2010-11-18,10.608133,10.77895,10.608133,10.6916,284500
2010-11-19,10.67025,10.769246,10.67025,10.732365,235500
2010-11-22,10.678014,10.850773,10.658603,10.844949,201000
2010-11-23,10.740128,10.755656,10.573193,10.666366,218500
2010-11-24,10.751773,10.92259,10.751773,10.883768,108500
2010-11-26,10.821656,10.88183,10.755659,10.864361,114000
2010-11-29,10.79448,10.806126,10.652779,10.769245,255500
2010-11-30,10.654722,10.732366,10.621724,10.693544,269000
2010-12-01,10.827475,11.002175,10.827475,10.965294,232500
2010-12-02,11.002175,11.089524,10.974999,11.089524,149500
2010-12-03,11.062352,11.194348,11.05847,11.184642,149000
2010-12-06,11.157467,11.192406,11.106998,11.172996,154000
2010-12-07,11.320518,11.320518,11.190465,11.194347,496000
2010-12-08,11.238991,11.306929,11.209875,11.301106,106500
2010-12-09,11.365164,11.365164,11.258403,11.277814,140000
2010-12-10,11.293345,11.402047,11.273934,11.396223,235000
2010-12-13,11.423399,11.423399,11.299168,11.299168,117500
2010-12-14,11.312755,11.343812,11.260345,11.279756,103000
2010-12-15,11.273932,11.361282,11.188523,11.231227,130500
2010-12-16,11.244815,11.369045,11.231226,11.363222,201500
2010-12-17,11.438926,11.444748,11.390398,11.400104,250500
2010-12-20,11.392339,11.435043,11.303049,11.378752,244000
2010-12-21,11.444748,11.497158,11.421455,11.489394,405000
2010-12-22,11.497158,11.497158,11.415632,11.438926,1210000
2010-12-23,11.442806,11.442806,11.386514,11.407866,227000
2010-12-27,11.403984,11.452512,11.287518,11.435041,49500
2010-12-28,11.44669,11.475807,11.355458,11.398163,218000
2010-12-29,11.42728,11.448631,11.403986,11.425339,426500
2010-12-30,11.444752,11.444752,11.384577,11.390401,278000
2010-12-31,11.398164,11.398164,11.297227,11.339931,136000
2011-01-03,11.402046,11.563157,11.402046,11.481631,265000
2011-01-04,11.520452,11.520452,11.330223,11.438926,466500
2011-01-05,11.403988,11.576746,11.403988,11.572864,227500
2011-01-06,11.621388,11.636917,11.549567,11.62527,3453000
2011-01-07,11.640802,11.640802,11.40981,11.53404,368000
2011-01-10,11.481632,11.607804,11.409811,11.586452,679500
2011-01-11,11.638861,11.648567,11.555394,11.563158,269000
2011-01-12,11.629153,11.650504,11.592272,11.623329,838000
2011-01-13,11.627211,11.646622,11.568978,11.627211,1345000
2011-01-14,11.638857,11.732031,11.619446,11.726207,186500
2011-01-18,11.722328,11.817442,11.722328,11.809678,607500
2011-01-19,11.813559,11.819383,11.6738,11.718446,392000
2011-01-20,11.648567,11.648567,11.415635,11.535983,1732500
2011-01-21,11.555392,11.617508,11.469984,11.473866,487500
2011-01-24,11.475806,11.532097,11.39622,11.495216,839500
2011-01-25,11.440866,11.440866,11.316635,11.384573,2910000
2011-01-26,11.413694,11.537924,11.405929,11.510749,243500
2011-01-27,11.549567,11.609742,11.508804,11.549567,670000
2011-01-28,11.58451,11.644684,11.258405,11.339931,334500
2011-01-31,11.372929,11.436985,11.312754,11.421455,694500
2011-02-01,11.462218,11.689327,11.462218,11.646623,529000
2011-02-02,11.617506,11.807734,11.617506,11.768912,421000
2011-02-03,11.745623,11.782504,11.629157,11.761151,211500
2011-02-04,11.766972,11.846558,11.714562,11.836852,445500
2011-02-07,11.864028,11.93779,11.825206,11.898968,668000
2011-02-08,11.935851,11.935851,11.840736,11.924204,484000
2011-02-09,11.922258,11.922258,11.784439,11.813556,344500
2011-02-10,11.763091,11.959142,11.724268,11.943613,182000
2011-02-11,11.937789,12.025139,11.914496,12.017374,139500
2011-02-14,12.021255,12.091136,12.021255,12.077548,277500
2011-02-15,12.054257,12.091138,11.984376,12.005729,143500
2011-02-16,11.986315,12.120251,11.986315,12.081429,244000
2011-02-17,12.05814,12.139667,12.03873,12.124138,259000
2011-02-18,12.14937,12.248367,12.135783,12.203722,240500
2011-02-22,12.104729,12.104729,11.821328,11.831033,1322000
2011-02-23,11.803855,11.819385,11.510748,11.601981,961500
2011-02-24,11.631095,11.747561,11.524334,11.67574,289000
2011-02-25,11.8155,11.9572,11.8155,11.922261,758000
2011-02-28,11.959143,11.959143,11.765033,11.865971,370500
2011-03-01,11.895085,11.895085,11.530158,11.574803,842000
2011-03-02,11.528217,11.741738,11.528217,11.640801,416500
2011-03-03,11.730092,11.906732,11.730092,11.862087,314000
2011-03-04,11.877612,11.883436,11.737853,11.813556,367000
2011-03-07,11.871793,11.889263,11.541805,11.63886,421500
2011-03-08,11.648565,11.844617,11.600037,11.782501,313500
2011-03-09,11.76115,11.836853,11.677682,11.790266,736000
2011-03-10,11.650502,11.650502,11.491332,11.555388,337000
2011-03-11,11.489395,11.625272,11.450573,11.592274,287500
2011-03-14,11.539863,11.578685,11.41175,11.520452,248000
2011-03-15,11.174936,11.431162,11.095351,11.369046,1009500
2011-03-16,11.281695,11.400103,11.126407,11.165229,852500
2011-03-17,11.275871,11.306929,11.153581,11.171052,567000
2011-03-18,11.322459,11.363222,11.198228,11.229285,169000
2011-03-21,11.355457,11.55345,11.355457,11.485511,334000
2011-03-22,11.495216,11.495216,11.403984,11.435041,484000
2011-03-23,11.382634,11.524335,11.299167,11.487454,166500
2011-03-24,11.609745,11.848502,11.609745,11.821326,455500
2011-03-25,11.935849,11.9572,11.836852,11.836852,2691000
2011-03-28,11.881497,11.881497,11.774736,11.782501,651000
2011-03-29,11.782501,11.877615,11.733974,11.860146,317000
2011-03-30,11.928085,11.990201,11.90091,11.974672,222500
2011-03-31,11.972731,12.040669,11.937791,12.034845,621500
