Date,Open,High,Low,Close,Volume
2020-04-27,68.027502,68.688952,67.580911,68.358231,117087600
2020-04-28,68.819321,69.000374,67.158471,67.250198,112004800
2020-04-29,68.734827,69.927361,68.532049,69.459038,137280800
2020-04-30,69.997351,71.100566,69.608695,70.924339,183064000
2020-05-01,69.101742,72.179636,69.005182,69.782501,240616800
2020-05-04,69.806647,70.897788,69.118645,70.769844,133568000
2020-05-05,71.228507,72.662445,71.083664,71.832016,147751200
2020-05-06,72.532078,73.20318,72.148248,72.57312,142333600
2020-05-07,73.198364,73.669103,72.896609,73.323891,115215200
2020-05-08,73.982289,75.122375,73.655511,75.069122,133838400
2020-05-11,74.577759,76.744165,74.369586,76.250374,145946400
2020-05-12,76.932953,77.383183,75.257924,75.378952,162301200
2020-05-13,75.55809,76.477911,73.3941,74.468834,200622400
2020-05-14,73.708784,74.986845,72.987452,74.926331,158929200
2020-05-15,72.701817,74.529344,72.667925,74.483353,166348400
2020-05-18,75.804974,76.61102,75.11511,76.238251,135178400
2020-05-19,76.255198,77.099974,75.766246,75.797714,101729600
2020-05-20,76.654608,77.342049,76.615878,77.271858,111504800
2020-05-21,77.133878,77.673667,76.458537,76.695755,102688800
2020-05-22,76.434336,77.271858,76.332676,77.18956,81803200
2020-05-26,78.305441,78.484561,76.611042,76.666718,125522000
2020-05-27,76.523895,77.145976,75.785617,77.00074,112945200
2020-05-28,76.67639,78.290914,76.400449,77.034637,133560800
2020-05-29,77.276673,77.73658,76.603755,76.959579,153532400
2020-06-01,76.913609,78.027073,76.782896,77.906044,80791200
2020-06-02,77.639759,78.290893,77.199214,78.266685,87642800
2020-06-03,78.586204,78.958974,78.014946,78.697548,104491200
2020-06-04,78.520873,78.818599,77.647044,78.019814,87560400
2020-06-05,78.269134,80.302412,78.240089,80.241898,137250400
2020-06-08,79.939315,80.750208,79.23009,80.716316,95654400
2020-06-09,80.396798,83.657298,80.36533,83.265167,147712400
2020-06-10,84.21161,85.87454,83.773487,85.407372,166651600
2020-06-11,84.552923,84.976523,81.205278,81.306938,201662400
2020-06-12,83.441876,84.187409,80.900278,82.008896,200146000
2020-06-15,80.665492,83.674259,80.503311,83.023125,138808800
2020-06-16,85.07333,85.494514,83.441868,85.223404,165428800
2020-06-17,85.96655,86.027065,84.983799,85.104828,114406400
2020-06-18,85.061235,85.555033,84.531129,85.138695,96820400
2020-06-19,85.843092,86.307837,83.545966,84.652168,264476000
2020-06-22,85.0443,87.009802,84.998309,86.866989,135445200
2020-06-23,88.108749,90.137188,87.689988,88.721153,212155600
2020-06-24,88.350814,89.268213,86.782282,87.155052,192623200
2020-06-25,87.309953,88.350795,86.552314,88.312065,137522400
2020-06-26,88.207992,88.428264,85.450959,85.598618,205256800
2020-06-29,85.50662,87.665771,85.029767,87.571365,130646000
2020-06-30,87.159889,88.588032,87.140528,88.302399,140223200
2020-07-01,88.379825,88.92203,88.086939,88.135345,110737200
2020-07-02,89.040643,89.674831,88.021586,88.135345,114041600
2020-07-06,89.561083,90.960172,89.529614,90.493004,118655600
2020-07-07,90.870615,91.647615,90.100875,90.212219,112424400
2020-07-08,91.187722,92.344754,91.100578,92.313286,117092000
2020-07-09,93.204034,93.257287,91.664555,92.710243,125642800
2020-07-10,92.306016,92.930528,91.696035,92.872429,90257200
2020-07-13,94.174683,96.779219,92.230966,92.443977,191649200
2020-07-14,91.826734,94.165005,90.89482,93.973785,170989200
2020-07-15,95.844887,96.094205,93.424317,94.620079,153198000
2020-07-16,93.494502,94.310233,92.857891,93.455772,110577600
2020-07-17,93.906002,94.060914,92.794954,93.266968,92186800
2020-07-20,93.354103,95.370434,93.010379,95.23246,90318000
2020-07-21,96.021597,96.096634,93.668803,93.918121,103433200
2020-07-22,93.620379,94.862133,93.533242,94.181953,89001600
2020-07-23,93.915673,93.993133,89.086642,89.895111,197004400
2020-07-24,88.096646,90.016156,86.31268,89.672432,185438800
2020-07-27,90.732627,91.889659,90.509939,91.797676,121214000
2020-07-28,91.36926,91.545965,90.284842,90.289688,103625600
2020-07-29,90.771356,92.204336,90.735049,92.02037,90329200
2020-07-30,91.194964,93.237925,90.78831,93.133842,158130000
2020-07-31,99.616142,103.033985,97.621587,102.883911,374336800
2020-08-03,104.762247,108.090531,104.464522,105.476318,308151200
2020-08-04,105.665165,107.270005,104.943833,106.180748,173071600
2020-08-05,105.902364,106.885115,105.437611,106.565598,121776800
2020-08-06,106.89721,110.777383,106.309013,110.283585,202428800
2020-08-07,109.805868,110.261757,106.980821,107.776199,198045600
2020-08-10,109.219038,110.35876,106.697108,109.342712,212403600
2020-08-11,108.607941,109.10505,105.831389,106.090858,187902400
2020-08-12,107.179651,109.873757,106.98566,109.616714,165598000
2020-08-13,110.994085,112.55817,110.506671,111.556671,210082000
2020-08-14,111.382073,111.546966,109.650666,111.457245,165565200
2020-08-17,112.577581,112.601832,110.540638,111.166267,119561600
2020-08-18,110.918908,112.516939,110.584266,112.092575,105633600
2020-08-19,112.499967,113.644536,112.138654,112.233223,145538000
2020-08-20,112.274433,114.83759,112.257457,114.723618,126907200
2020-08-21,115.681496,121.118203,115.669375,120.635643,338054800
2020-08-24,124.833167,124.918048,120.216098,122.078445,345937600
2020-08-25,120.953299,121.421309,119.357688,121.076965,211495600
2020-08-26,122.391288,123.179392,121.326739,122.723503,163022400
2020-08-27,123.324885,123.6571,120.114267,121.256416,155552400
2020-08-28,122.228803,122.645892,120.836893,121.05999,187630000
2020-08-31,123.749244,127.066553,122.216684,125.165398,225702700
2020-09-01,128.773686,130.75244,126.610649,130.151047,151948100
2020-09-02,133.458684,133.836973,123.186666,127.454544,200119000
2020-09-03,123.099351,124.971393,116.881817,117.250404,257599600
2020-09-04,116.464735,119.985736,107.560376,117.328011,332607200
2020-09-08,110.528486,115.417154,109.296623,109.432419,231366600
2020-09-09,113.739114,115.562662,111.799166,113.79731,176940500
2020-09-10,116.746027,116.881823,109.122034,110.082306,182274400
2020-09-11,111.129863,111.770049,106.697085,108.637032,180860300
2020-09-14,111.275366,112.449033,109.413019,111.896149,140150100
2020-09-15,114.776975,115.261961,110.198698,112.070747,184642000
2020-09-16,111.77007,112.516946,108.675851,108.763145,154679000
2020-09-17,106.425484,108.831014,105.445809,107.026863,178011000
2020-09-18,107.085076,107.550659,102.904486,103.631966,287104900
2020-09-21,101.401056,106.881409,100.004292,106.774712,195713800
2020-09-22,109.296646,109.471242,105.882342,108.452766,183055400
2020-09-23,108.268477,108.743762,103.564098,103.903595,150718700
2020-09-24,102.012121,106.939588,101.847227,104.970543,167743300
2020-09-25,105.174234,109.06383,104.437052,108.90863,149981400
2020-09-28,111.556665,111.857355,109.393621,111.508163,137672400
2020-09-29,111.11047,111.847645,110.159893,110.664276,99382200
2020-09-30,110.373291,113.7391,110.208397,112.332634,142675200
2020-10-01,114.107702,114.185302,112.352052,113.283226,116120400
2020-10-02,109.500318,111.905855,108.850437,109.626411,144712000
2020-10-05,110.489702,113.147428,110.140511,113.00193,106243800
2020-10-06,112.225949,112.633343,108.879543,109.762222,161498200
2020-10-07,111.178386,112.080462,110.703093,111.624573,96849000
2020-10-08,112.759433,112.904931,111.149273,111.517868,83477200
2020-10-09,111.818552,113.486907,111.469361,113.457809,100506900
2020-10-12,116.455037,121.421305,115.698458,120.664726,240226800
2020-10-13,121.508602,121.625002,116.057355,117.463814,262330500
2020-10-14,117.366812,119.335857,116.028251,117.551109,150712000
