Date,Open,High,Low,Close,Volume
2020-06-23,50.10789,50.595537,49.950126,50.021835,19028000
2020-06-24,49.816259,50.093548,48.625833,48.893559,25425600
2020-06-25,48.96527,49.572437,48.434597,49.519848,20534400
2020-06-26,49.424238,49.495952,48.396362,48.544567,44275600
2020-06-29,48.53979,49.080027,47.956528,49.075245,18547200
2020-06-30,49.080017,50.155704,49.013082,49.954906,16500000
2020-07-01,49.988371,50.32781,49.758893,50.036182,21709200
2020-07-02,50.50949,50.781997,50.222641,50.327816,19144600
2020-07-06,50.978007,51.446531,50.949324,51.207489,16046200
2020-07-07,51.150118,51.666449,50.619446,50.672035,15863600
2020-07-08,51.073621,51.503897,50.801114,51.499115,13327000
2020-07-09,51.919829,51.929393,50.944539,51.68557,17767800
2020-07-10,51.566044,51.695125,51.059277,51.671223,14724600
2020-07-13,52.111071,52.455292,50.471246,50.600327,28910400
2020-07-14,50.198732,51.255296,49.663278,51.183582,30053200
2020-07-15,51.652107,51.90549,50.858487,51.460873,23779200
2020-07-16,50.911067,51.054494,50.432984,50.825012,17180600
2020-07-17,51.126217,51.21705,50.605104,51.073627,12710400
2020-07-20,51.217053,52.503098,50.930204,52.378796,17018400
2020-07-21,52.751693,52.770816,51.661664,51.852898,18794800
2020-07-22,51.900715,52.431387,51.857689,52.268841,15028000
2020-07-23,51.991548,52.335769,50.681602,50.911079,23349600
2020-07-24,50.06009,50.624228,49.467268,50.29435,22911600
2020-07-27,50.600324,51.14056,50.499927,51.087971,16908000
2020-07-28,50.9302,51.087968,50.452117,50.490364,17825400
2020-07-29,50.681584,51.360462,50.681584,51.221817,13187000
2020-07-30,50.758084,51.54214,50.485577,51.508675,21556800
2020-07-31,52.321426,52.813851,51.470438,52.794727,25185800
2020-08-03,53.511854,54.267226,53.487948,54.095116,24327000
2020-08-04,53.980374,54.238535,53.74611,54.233757,17971600
2020-08-05,54.405864,54.55885,54.16204,54.434547,12960200
2020-08-06,54.391513,55.252064,54.271992,55.199474,16399400
2020-08-07,54.979556,54.984338,53.946895,54.377171,27476200
