Date,Open,High,Low,Close,Volume
2018-05-02,87.385942,87.551533,85.730038,86.024422,27471000
2018-05-03,85.518468,87.330769,85.049292,86.539612,31142500
2018-05-04,85.849626,87.735524,85.481645,87.542336,22531300
2018-05-07,87.551522,88.968244,87.487126,88.517471,24242000
2018-05-08,88.177088,88.462277,87.450328,88.140289,23484600
2018-05-09,88.324287,89.207437,87.441137,89.17984,27327400
2018-05-10,89.658208,90.108981,89.281033,90.072189,22388100
2018-05-11,89.970991,90.035387,89.271828,89.87899,16778300
2018-05-14,90.081407,90.789772,89.520238,90.182602,19454100
2018-05-15,89.455798,90.016968,88.627843,89.529396,24594000
2018-05-16,89.954432,89.991391,89.270721,89.760406,17384700
2018-05-17,89.400066,90.120735,88.540805,88.864182,17246700
2018-05-18,88.707118,89.557138,88.707118,89.030495,17865800
2018-05-21,89.621818,90.554995,89.437033,90.176178,19422500
2018-05-22,90.25011,90.702837,89.806618,90.083801,15441200
2018-05-23,89.353861,91.220216,88.993526,91.15554,21251200
2018-05-24,91.220219,91.414245,89.446257,90.832161,26649300
2018-05-25,90.822923,91.4512,90.416389,90.878357,18363900
2018-05-29,90.397911,91.358805,89.834316,90.554985,28671000
2018-05-30,90.832189,91.700691,90.46262,91.423508,22158500
2018-05-31,91.737637,92.384389,91.10936,91.321861,34140900
2018-06-01,91.728389,93.18821,91.626756,93.123535,28655600
2018-06-04,93.557767,94.112127,93.17895,93.936577,27281600
2018-06-05,94.24148,94.546381,93.807229,94.41703,23514400
2018-06-06,94.684987,94.795855,94.149103,94.694221,21122900
2018-06-07,94.842051,94.87901,92.744712,93.20668,28232200
2018-06-08,93.400686,94.195272,92.892526,93.899612,22165100
2018-06-11,93.326796,93.862674,93.012654,93.363754,23490900
2018-06-12,93.409955,93.733332,93.086579,93.603981,18325200
2018-06-13,93.982797,94.25074,92.911028,93.17897,29492900
2018-06-14,93.91809,94.269183,93.31753,93.705582,25691800
2018-06-15,93.788769,93.807245,92.458299,92.513733,65738600
2018-06-18,92.40285,93.419178,91.857724,93.188194,23586000
2018-06-19,92.070232,93.317545,91.931641,93.188194,28653100
2018-06-20,93.659408,94.721929,93.428424,94.121376,26180800
2018-06-21,94.315409,94.666503,93.206682,93.446907,23198200
2018-06-22,92.772453,93.105064,92.051777,92.772453,38923100
2018-06-25,92.393612,92.495246,89.898988,90.906075,35433300
2018-06-26,91.303369,92.46753,91.238694,91.543594,26897200
2018-06-27,92.005581,92.412109,89.9914,90.12075,31298400
2018-06-28,89.972888,91.5713,89.86202,91.127808,26650700
2018-06-29,91.405011,92.310472,90.850651,91.109352,28053200
2018-07-02,90.638163,92.449078,90.545771,92.402885,19564500
2018-07-03,92.837121,92.975706,91.414258,91.515892,14670300
2018-07-05,91.931665,92.319716,91.497414,92.17189,18977400
2018-07-06,92.292005,93.714868,92.088738,93.465408,19234600
2018-07-09,93.918106,94.472466,93.54853,94.10289,18212000
2018-07-10,94.241473,94.712683,94.112123,94.352348,19293100
2018-07-11,93.456123,94.555602,93.409924,94.222992,19644600
2018-07-12,94.952921,96.468183,94.915969,96.264915,24335900
2018-07-13,96.431229,97.567666,96.172521,97.410599,24635200
2018-07-16,97.382872,97.770923,96.569804,96.930145,21786900
2018-07-17,96.652966,98.399205,96.385024,97.891037,25901700
2018-07-18,97.881811,97.983445,96.754608,97.124184,29493900
2018-07-19,96.948601,97.299694,95.987706,96.458916,40171600
2018-07-20,99.859005,99.969873,98.011133,98.186676,56004000
2018-07-23,98.214399,99.914437,98.057324,99.75737,29707000
2018-07-24,100.311779,100.542763,99.101425,99.471001,26316600
2018-07-25,99.74815,102.695508,99.415532,102.399849,30702100
2018-07-26,102.316672,102.556897,101.170993,101.281868,31372100
2018-07-27,101.799305,101.799305,98.066601,99.489464,37005300
2018-07-30,99.036727,99.350862,96.791562,97.355164,34668300
2018-07-31,98.389941,98.60245,97.364372,98.011131,27655200
2018-08-01,97.964954,98.353006,97.401352,98.195938,23628700
2018-08-02,97.38287,99.868253,96.865461,99.38781,26104300
2018-08-03,99.60034,99.831324,98.694879,99.822083,18659600
2018-08-06,99.89597,100.173147,99.378561,99.905205,20265900
2018-08-07,100.302508,100.801435,99.942174,100.598167,16080200
2018-08-08,101.013963,101.402014,100.487319,101.161789,15487500
2018-08-09,101.36503,101.780805,101.263396,101.328072,13677200
2018-08-10,101.09712,101.346587,100.136225,100.709068,18183700
2018-08-13,100.930802,101.244944,99.877515,99.979149,18472500
2018-08-14,100.302504,101.401991,99.822061,101.22644,16788300
2018-08-15,100.62358,101.087326,99.074671,99.853767,29982800
2018-08-16,100.447361,100.966754,99.519869,99.835213,21384300
2018-08-17,99.575537,100.076384,98.95412,99.779587,18061500
2018-08-20,99.714642,100.076363,98.759327,99.121048,17914200
2018-08-21,99.167415,99.566237,98.175,98.295578,22881900
2018-08-22,98.175023,99.556984,98.110098,99.297287,18000600
2018-08-23,99.380726,100.336041,99.12103,99.760994,18167700
2018-08-24,99.863043,100.68851,99.761019,100.540115,17234000
2018-08-27,101.347025,101.6902,100.642136,101.653099,19662300
2018-08-28,101.968446,102.48784,101.829321,102.265244,19151500
2018-08-29,102.441444,103.906883,102.274496,103.897606,20818000
2018-08-30,103.573006,104.444851,103.359687,103.832703,22798700
2018-08-31,103.591548,104.602511,103.433869,104.185143,23222700
2018-09-04,102.812449,103.841965,102.228132,103.610092,22634600
2018-09-05,102.960872,103.34114,100.261867,100.623589,32872400
2018-09-06,100.400977,101.087319,99.714635,100.855446,23477600
2018-09-07,100.382453,100.836922,99.454961,100.363899,22498600
2018-09-10,100.948204,101.690201,100.503012,101.449051,20727900
2018-09-11,101.003867,103.498815,100.99459,103.174194,24301800
2018-09-12,103.350396,103.73994,102.497105,103.610092,18891100
2018-09-13,103.990364,105.483626,103.990364,104.723083,26055600
2018-09-14,105.140496,105.48367,104.287205,105.149773,19122300
2018-09-17,105.446518,105.455788,103.749207,104.008904,20736500
2018-09-18,104.055297,105.455804,103.619374,105.001335,22170900
2018-09-19,104.852957,105.103377,102.988697,103.600838,21728400
2018-09-20,104.13877,105.548562,103.81415,105.335236,23714500
2018-09-21,105.734047,106.930512,105.279578,105.975197,71229700
2018-09-24,104.834406,106.568818,104.083139,106.355492,27334500
2018-09-25,106.476064,106.754307,105.502194,106.151436,22668000
2018-09-26,106.169984,106.717201,105.492912,105.715515,19352000
2018-09-27,106.457494,106.578072,105.919547,106.114326,19091300
